,Date,user_id,comments
234,"November 13, 2003 8:48AM",chrisboth,"The statemnt I was rebutting

"" Nothing I have seen or heard of has changed this. But you have to be willing to go toe-to-toe witht he dealer to get the best deal. ""
 
Read the article. The bank buys the residual info from some one who analyzes the market. IF not Kiplinger then who. Even if they are reporting the facts only...you can say you've seen this change.

RE the financial discussion perhaps we should take it elsewhere. The only fundamental principal held by Chartered Financial Analysts, the highest designation for institutional money managers is having a basis for representing to a client that an invstment is suitable based on his needs. This specifically has to based on forward looking fundamentals. Reversion to the mean priciples suggests that what has done well in the past will not in the future and vice versa.
History is about the last place you can justify an investment to a board a judge or the disciplinary body that can revoke the charter. Any one in money magagemnt - not a broker - will tell you history only serves to put a company on the radar for your selection process. IF you want to read up on this type ""modern porfolio theory"" into google"
235,"November 13, 2003 8:56AM",kdshapiro,"I didn't get my lease from a bank and it's either 62% or 63%. As of one month ago, the above link suggested Infiniti was points behind BMW. If it is now changed, it's changed, and it will change tomorrow again. But again history suggests that BMWs hold a higher residual than Infiniti. If Infiniti is pumping up the residual there will be a glut of used G35s available at bargain basement prices in a few years."
236,"November 13, 2003 9:12AM",chrisboth,66% for a coupe G after 3 years. Read it one more time - december issue. INfiniti can not set the residuals - the banks do. Any time I say bank it's interchangable with financial institution. Did your mom lend you the money? Most institutions have similar numbers. It will change tommorrow but probably not drastically. The glut of ubiquitous 3's may drive that down - could be time to get a deal on a CPO 325!
237,"November 13, 2003 9:24AM",kdshapiro,"chrisboth - the lending instutition sets the residuals. If the lending institution is wholly owned by the manufacturer they can set any residual they want.

Will someone come forward and say they leased a G35 coupe with a 66% residual? What was the money factor? I'm not buying Kiplingers to see what the Infiniti residuals are."
238,"November 13, 2003 9:28AM",chrisboth,and if they set it too high they lose thier job or business. predicting values 3-5 years out is an art and setting them this high has to be based on great market percpetion and actual values obtained in used car markets. You get stuck with 66% of a car you have to be able to make money on it still. Apparently institutions belive the G is the best coupe out here based on available and recently changed residuals.
239,"November 13, 2003 10:21AM",speedracer3,"In leasecompare.com the best residual for a G35C is 62%, the best residual for a BMW 330i is 56%. standard 36 month lease with 0 down buying the car at MSRP yields these payments:

BMW 330i: $597/mo
G35C: $496/mo

$100 difference. Just wanted to throw some numbers out there. Personally, I lease what I like and don't let residuals make the choice for me. My A4 has a much lower residual than both the G35 or the BMW, but I enjoy the heck out of it.

My 2 cents

Speed"
240,"November 13, 2003 10:34AM",kdshapiro,Interesting comparing apples to apples leasecompare.com gave slightly over a 50% residual on the G35.
241,"November 13, 2003 10:43AM",chrisboth,"""old information"" It does not reflect what actually happens currently. IE not real time such as the awesome TMV sponsored by this site.

It's a better residual now there is no going back"
242,"November 13, 2003 11:34AM",kdshapiro,"Probably extremely accurate, check it out!"
243,"November 13, 2003 11:52AM",speedracer3,"BTW...leasecompare.com uses residuals from leasing companies. Most folks will lease through the manufacturer's financing arm, and those residuals tend to be much better than those from leasing companies. If NMAC wants to to subsidise 66% residuals, that's ok, I am sure the money factor is adjusted for the higher residual anyway so it balances out."
244,"November 30, 2003 8:15PM",georgi1,"speedracer, you are right. In cases where companies offer higher residuals they would demand high interest (or money factors, if you'd prefer). In my experience the manufacturer's own financial company usually gives the higher residuals. However, beware that even though the monthly payments of high-res/high-mf & low-res/low-mf come out the same, if you decide to buy the vehicle at lease-end you would have to pay more for the higher residual. Personally, I've found the residual values on cars.com to better reflect what I see on used-car listings."
245,"December 1, 2003 6:08AM",kdshapiro,"""you decide to buy the vehicle at lease-end you would have to pay more for the higher residual.""

Then one should be buying outright from the beginning. Leasing for 3 years and then buying is more expensive than buying outright from the beginning."
246,"December 1, 2003 7:06AM",mariner7,"As everyone should know, Nissan/Infiniti fortunes have changed completely the last few years, including residuals, so the past is not much of an indication. Apparently there's a auto research that predicts five year residuals, and obviously G35 is not five year old yet. It predicts the G coupe will have the best five year residual in its class, which includes 330Ci.

In the non-premium market, Nissan residuals are moving closer to the perennial leaders Honda & Toyota."
247,"January 1, 2004 10:42PM",gregory28,"The '04 TL is rated number 1 in a comparison of 15 ""near luxury"" automobiles. Consumer Reports is THE most respected publication for reviewing automobiles because they accept no advertising. Furthermore, CR rated Acura the number one manufacturer in the world for reliability two months ago- based on most recent models; 1999-2001.

It was ranked number 1 based on performance, luxury, sportiness, value and reliability."
248,"January 2, 2004 6:35AM",kdshapiro,"Not knocking Acura or CR, but JD Powers website presents different information on reliability, just look it up.

Serious sports sedan enthusiasts recognize inherent limitations of FWD vs RWD. Yes - so if you want a good ""value"" automobile an Acura is it. Actually the best ""value"" around is the stripper G35 without leather for $26K for $10K less. If you want to drive the best entry level sports sedan in the world, it's the 3-series.

BTW BMW was given the ALG awards for having the highest residual value of any manufacturer. You can read about it, on their website."
249,"January 2, 2004 7:04AM",chrisboth,"""Consumer Reports is THE most respected publication for reviewing automobiles because they accept no advertising. Furthermore, CR rated Acura the number one manufacturer in the world for reliability two months ago- based on most recent models; 1999-2001.""

CR is known for mom and pop minvan level reviews of cars they have no business even driving. Most enthusiast would probably ignore CR and look to the true auto mags for opinion before buying. CR is great for people who know nothing other than what people tell them and want a camry."
